list_time,area,area_name,price,price_string,rooms,property_legal_document,property_road_condition,property_back_condition,size,ward,ward_name,toilets,floors,house_type,furnishing_sell,longitude,latitude,street_id,width,projectid,price_m2
26 October 2021,74,Quận Ba Đình,3100000000,"3,1 tỷ",3.0,1.0,0.0,0.0,35.0,116,Phường Cống Vị,4.0,5.0,3.0,2.0,105.82628,21.02998,259.0,3.0,0.0,88571428.57142857
26 October 2021,84,Huyện Thanh Trì,2900000000,"2,9 tỷ",3.0,1.0,0.0,0.0,42.0,10,Xã Tân Triều,2.0,3.5714285714285716,3.0,2.0,105.7972,20.96852,1708.0,4.0,0.0,69047619.04761904
26 October 2021,77,Quận Thanh Xuân,5990000000,"5,99 tỷ",9.0,1.0,0.0,0.0,55.0,70,Phường Khương Đình,7.0,5.0,1.0,1.0,105.81003,20.986773107769288,701.0,4.591384987893445,0.0,108909090.9090909
26 October 2021,86,Quận Hà Đông,1850000000,"1,85 tỷ",3.0,1.0,1.0,0.0,33.0,22,Phường Yên Nghĩa,3.0,4.467237714043407,3.0,4.0,105.81381125871053,21.010090290259843,1926.0,4.591384987893445,0.0,56060606.06060606
26 October 2021,77,Quận Thanh Xuân,8600000000,"8,6 tỷ",3.0,1.0,0.0,0.0,38.0,75,Phường Khương Mai,4.0,6.0,1.0,2.0,105.82471,20.99871,0.0,3.0,0.0,226315789.47368422
26 October 2021,78,Quận Tây Hồ,4650000000,"4,65 tỷ",3.0,1.0,1.0,0.0,40.0,160,Phường Bưởi,3.0,6.0,3.0,2.0,105.80409,21.04984,770.0,3.0,0.0,116250000.0
13 November 2021,121,Quận Nam Từ Liêm,5400000000,"5,4 tỷ",5.0,1.0,0.0,0.0,45.0,63,Phường Cầu Diễn,4.0,4.0,3.0,2.0,105.7468,21.04733,2255.0,5.0,0.0,120000000.0
26 October 2021,74,Quận Ba Đình,4300000000,"4,3 tỷ",3.0,1.0,0.0,0.0,40.0,113,Phường Liễu Giai,4.0,5.0,3.0,2.0,105.82105,21.04191,249.0,4.0,0.0,107500000.0
26 October 2021,77,Quận Thanh Xuân,4900000000,"4,9 tỷ",3.0,0.0,0.0,0.0,41.0,73,Phường Thanh Xuân Nam,4.0,4.467237714043407,3.0,4.0,105.8057,20.9884,681.0,4.591384987893445,0.0,119512195.12195122
26 October 2021,86,Quận Hà Đông,3000000000,3 tỷ,3.0,1.0,0.0,1.0,50.0,32,Phường Nguyễn Trãi,2.0,2.0,3.0,4.0,105.78012,20.96805,1801.0,5.0,0.0,60000000.0
20 November 2021,76,Quận Hai Bà Trưng,3490000000,"3,49 tỷ",5.0,1.0,1.0,0.0,32.0,81,Phường Minh Khai,4.0,5.0,3.0,4.0,105.77833,20.97145,555.0,4.0,0.0,109062500.0
26 October 2021,79,Quận Cầu Giấy,4690000000,"4,69 tỷ",3.0,1.0,0.0,0.0,35.0,146,Phường Quan Hoa,3.0,5.0,3.0,2.0,105.79589,21.0344,797.0,4.591384987893445,0.0,134000000.0
26 October 2021,79,Quận Cầu Giấy,6150000000,"6,15 tỷ",6.0,1.0,1.0,1.0,45.0,145,Phường Nghĩa Đô,4.0,5.0,1.0,2.0,105.80409,21.04984,922.0,4.591384987893445,0.0,136666666.66666666
26 October 2021,75,Quận Đống Đa,3150000000,"3,15 tỷ",3.0,1.0,0.0,0.0,40.0,129,Phường Hàng Bột,3.0,5.0,3.0,1.0,105.83165,21.02222,450.0,4.0,0.0,78750000.0
26 October 2021,77,Quận Thanh Xuân,3500000000,"3,5 tỷ",4.0,1.0,0.0,0.0,40.0,76,Phường Thượng Đình,3.0,4.467237714043407,3.0,4.0,105.81357,20.99221,655.0,3.5,0.0,87500000.0
27 October 2021,77,Quận Thanh Xuân,4500000000,"4,5 tỷ",2.0,0.0,0.0,0.0,60.0,72,Phường Nhân Chính,2.0,1.6666666666666667,3.0,4.0,105.81381125871053,21.010090290259843,0.0,5.0,0.0,75000000.0
27 October 2021,84,Huyện Thanh Trì,1700000000,"1,7 tỷ",3.0,1.0,1.0,0.0,40.0,18,Xã Huyện Thanh Trì,2.0,4.467237714043407,3.0,4.0,105.87085,20.915,1650.0,4.591384987893445,0.0,42500000.0
27 October 2021,77,Quận Thanh Xuân,4000000000,4 tỷ,4.0,1.0,1.0,1.0,50.0,72,Phường Nhân Chính,3.0,5.0,3.0,4.0,105.80432,20.93498,682.0,5.0,0.0,80000000.0
30 October 2021,86,Quận Hà Đông,6600000000,"6,6 tỷ",4.0,1.0,1.0,0.0,42.0,20,Phường La Khê,4.0,5.0,4.0,1.0,105.7472,20.97715,1804.0,4.0,0.0,157142857.14285713
27 October 2021,81,Quận Long Biên,2800000000,"2,8 tỷ",3.0,1.0,0.0,0.0,28.0,106,Phường Bồ Đề,4.0,4.0,3.0,2.0,105.87769,21.04667,36083.0,4.591384987893445,0.0,100000000.0
27 October 2021,75,Quận Đống Đa,6750000000,"6,75 tỷ",4.0,1.0,0.0,0.0,42.0,128,Phường Láng Hạ,4.0,4.0,1.0,4.0,105.81289,21.01354,0.0,3.7,0.0,160714285.7142857
27 October 2021,80,Quận Hoàng Mai,8300000000,"8,3 tỷ",4.0,1.0,0.0,0.0,72.0,46,Phường Giáp Bát,4.0,4.467237714043407,4.0,4.0,105.84357,20.98362,978.0,4.0,0.0,115277777.77777778
27 October 2021,81,Quận Long Biên,3250000000,"3,25 tỷ",3.0,0.0,0.0,0.0,45.0,108,Phường Ngọc Lâm,3.762751202943674,5.0,3.0,4.0,105.87339,21.04679,0.0,4.591384987893445,0.0,72222222.22222222
27 October 2021,79,Quận Cầu Giấy,6800000000,"6,8 tỷ",5.0,1.0,1.0,1.0,81.0,147,Phường Mai Dịch,4.0,4.467237714043407,1.0,4.0,105.79604583611187,21.04733,821.0,4.0,0.0,83950617.28395061
27 October 2021,76,Quận Hai Bà Trưng,1550000000,"1,55 tỷ",2.0,1.0,0.0,1.0,20.0,90,Phường Bạch Đằng,2.0,3.0,3.0,4.0,105.86965,21.00782,484.0,3.0,0.0,77500000.0
27 October 2021,74,Quận Ba Đình,4950000000,"4,95 tỷ",3.0,1.0,0.0,0.0,55.0,122,Phường Kim Mã,3.0,4.467237714043407,3.0,4.0,105.82628,21.02998,259.0,7.0,0.0,90000000.0
21 November 2021,84,Huyện Thanh Trì,1780000000,"1,78 tỷ",2.0,1.0,0.0,0.0,89.0,7,Xã Ngọc Hồi,1.0,2.0,3.0,4.0,105.84978,20.956008108581507,1675.0,4.591384987893445,0.0,20000000.0
27 October 2021,79,Quận Cầu Giấy,3100000000,"3,1 tỷ",3.0,1.0,0.0,1.0,30.0,150,Phường Dịch Vọng Hậu,4.0,5.0,3.0,4.0,105.78612,21.03449,877.0,5.0,0.0,103333333.33333333
27 October 2021,78,Quận Tây Hồ,5500000000,"5,5 tỷ",5.0,1.0,0.0,0.0,44.0,158,Phường Xuân La,5.0,4.467237714043407,3.0,4.0,105.80618,21.06439,775.0,4.591384987893445,0.0,125000000.0
27 October 2021,80,Quận Hoàng Mai,2500000000,"2,5 tỷ",3.0,1.0,1.0,0.0,32.0,50,Phường Định Công,3.0,4.467237714043407,3.0,4.0,105.82841,20.98509,957.0,4.0,0.0,78125000.0
27 October 2021,129,Quận Bắc Từ Liêm,3300000000,"3,3 tỷ",3.0,1.0,0.0,0.0,40.0,43,Phường Cổ Nhuế 2,3.0,5.0,3.0,4.0,105.77942,21.06536,2611.0,4.591384987893445,0.0,82500000.0
11 November 2021,76,Quận Hai Bà Trưng,3500000000,"3,5 tỷ",4.0,1.0,0.0,0.0,42.0,85,Phường Thanh Nhàn,3.0,4.0,3.0,2.0,105.86375,21.00371,535.0,4.0,0.0,83333333.33333333
27 October 2021,121,Quận Nam Từ Liêm,3950000000,"3,95 tỷ",4.0,1.0,0.0,0.0,35.0,61,Phường Mỹ Đình 1,3.0,4.467237714043407,3.0,4.0,105.76832,21.02741,2274.0,4.591384987893445,0.0,112857142.85714285
27 October 2021,79,Quận Cầu Giấy,21100000000,"21,1 tỷ",8.0,1.0,0.0,0.0,73.0,150,Phường Dịch Vọng Hậu,7.0,8.0,1.0,4.0,105.79103,21.03381,879.0,5.0,0.0,289041095.89041096
27 October 2021,79,Quận Cầu Giấy,6000000000,6 tỷ,10.0,1.0,0.0,0.0,62.0,148,Phường Trung Hoà,7.0,5.0,3.0,2.0,105.79589,21.0344,797.0,4.591384987893445,0.0,96774193.5483871
16 November 2021,74,Quận Ba Đình,3350000000,"3,35 tỷ",3.0,1.0,0.0,1.0,47.0,114,Phường Đội Cấn,3.0,3.0,3.0,3.0,105.83082,21.02041,240.0,3.0,0.0,71276595.74468085
13 November 2021,81,Quận Long Biên,2780000000,"2,78 tỷ",3.0,0.0,0.0,0.0,37.0,107,Phường Gia Thụy,3.762751202943674,4.467237714043407,3.0,4.0,105.87769,21.04667,36083.0,3.0,0.0,75135135.13513513
08 November 2021,79,Quận Cầu Giấy,3800000000,"3,8 tỷ",6.0,1.0,0.0,1.0,51.0,149,Phường Yên Hoà,4.0,4.0,3.0,2.0,105.79027,21.01958,886.0,4.591384987893445,0.0,74509803.92156863
27 October 2021,86,Quận Hà Đông,2100000000,"2,1 tỷ",3.0,0.0,0.0,0.0,32.0,22,Phường Yên Nghĩa,3.0,4.467237714043407,3.0,4.0,105.81381125871053,21.010090290259843,1926.0,4.591384987893445,0.0,65625000.0
27 October 2021,86,Quận Hà Đông,1900000000,"1,9 tỷ",3.0,1.0,0.0,1.0,31.0,22,Phường Yên Nghĩa,3.0,4.0,3.0,3.0,105.81381125871053,21.010090290259843,1926.0,4.5,0.0,61290322.58064516
28 October 2021,78,Quận Tây Hồ,4650000000,"4,65 tỷ",6.0,1.0,0.0,1.0,40.0,161,Phường Thụy Khuê,4.0,5.0,3.0,1.0,105.83433,21.04324,0.0,4.0,0.0,116250000.0
27 October 2021,81,Quận Long Biên,5750000000,"5,75 tỷ",5.0,1.0,1.0,0.0,47.0,106,Phường Bồ Đề,3.762751202943674,4.467237714043407,3.0,2.0,105.74057,20.91461,1108.0,4.0,0.0,122340425.53191489
27 October 2021,80,Quận Hoàng Mai,3650000000,"3,65 tỷ",4.0,1.0,1.0,1.0,38.0,51,Phường Lĩnh Nam,2.0,5.0,3.0,4.0,105.80548,20.98819,1051.0,4.2,0.0,96052631.57894737
27 October 2021,86,Quận Hà Đông,2750000000,"2,75 tỷ",4.0,1.0,0.0,1.0,33.0,29,Phường Phú La,4.0,5.0,1.0,4.0,105.76865,20.96193,1914.0,4.2,1.0,83333333.33333333
30 October 2021,77,Quận Thanh Xuân,5000000000,5 tỷ,3.0,0.0,0.0,0.0,38.0,77,Phường Khương Trung,4.0,4.467237714043407,3.0,4.0,105.8208,20.99951,694.0,4.591384987893445,0.0,131578947.36842105
27 October 2021,121,Quận Nam Từ Liêm,4500000000,"4,5 tỷ",3.0,1.0,0.0,0.0,40.0,60,Phường Mỹ Đình 2,4.0,5.0,3.0,2.0,105.76832,21.02741,2274.0,4.0,0.0,112500000.0
27 October 2021,77,Quận Thanh Xuân,5100000000,"5,1 tỷ",4.0,0.0,0.0,0.0,50.0,72,Phường Nhân Chính,4.0,4.467237714043407,3.0,4.0,105.80432,20.93498,682.0,4.591384987893445,0.0,102000000.0
27 October 2021,75,Quận Đống Đa,12500000000,"12,5 tỷ",8.0,0.0,0.0,0.0,65.0,124,Phường Ô Chợ Dừa,5.0,4.467237714043407,3.0,4.0,105.82443,21.01549,453.0,4.591384987893445,0.0,192307692.30769232
01 November 2021,79,Quận Cầu Giấy,6850000000,"6,85 tỷ",7.0,1.0,1.0,0.0,50.0,145,Phường Nghĩa Đô,5.0,5.0,3.0,4.0,105.79604583611187,20.95352,840.0,4.591384987893445,0.0,137000000.0
27 October 2021,76,Quận Hai Bà Trưng,4750000000,"4,75 tỷ",3.0,1.0,0.0,0.0,33.0,83,Phường Bạch Mai,3.762751202943674,4.467237714043407,3.0,1.0,105.84149,21.00352,485.0,4.591384987893445,0.0,143939393.93939394
